caldt,vwretd,ewretd
1982/04/16,0.004544,0.004965
1982/04/19,-0.000980,0.001879
1982/04/20,-0.010869,-0.007955
1982/04/21,0.002529,0.003174
1982/04/22,0.012268,0.009517
1982/04/23,0.012981,0.009133
1982/04/26,0.005191,0.006867
1982/04/27,-0.010288,-0.007342
1982/04/28,-0.006783,-0.005260
1982/04/29,-0.009484,-0.006914
1982/04/30,0.002360,0.000757
1982/05/03,0.004494,0.002346
1982/05/04,0.006767,0.006327
1982/05/05,0.001872,-0.000113
1982/05/06,0.009502,0.008358
1982/05/07,0.008092,0.005288
1982/05/10,-0.008810,-0.006609
1982/05/11,0.008942,0.007480
1982/05/12,-0.003724,-0.001336
1982/05/13,-0.006609,-0.004758
1982/05/14,-0.001516,-0.000934
1982/05/17,-0.010430,-0.009947
1982/05/18,-0.007621,-0.008255
1982/05/19,-0.007771,-0.007703
1982/05/20,-0.002154,-0.005726
1982/05/21,0.002798,0.000924
1982/05/24,0.001096,-0.002161
1982/05/25,-0.002929,-0.002446
1982/05/26,-0.011613,-0.013409
1982/05/27,-0.003696,-0.005997
1982/05/28,-0.006518,-0.005791
1982/06/01,-0.001512,-0.004927
1982/06/02,0.003566,0.004444
1982/06/03,-0.001492,-0.000536
1982/06/04,-0.015613,-0.013879
1982/06/07,0.000706,-0.002193
1982/06/08,-0.004386,-0.004417
1982/06/09,-0.005387,-0.006946
1982/06/10,0.005627,0.005930
1982/06/11,0.015669,0.017186
1982/06/14,-0.011906,-0.011791
1982/06/15,-0.002173,-0.002688
1982/06/16,-0.007237,-0.004049
1982/06/17,-0.010412,-0.008391
1982/06/18,-0.003824,-0.005447
1982/06/21,-0.000247,-0.000898
1982/06/22,0.010180,0.009149
1982/06/23,0.017696,0.017984
1982/06/24,-0.003105,0.000309
1982/06/25,-0.005915,-0.006087
1982/06/28,0.009835,0.009321
1982/06/29,0.000582,0.002782
1982/06/30,-0.005994,-0.000080
1982/07/01,-0.008096,-0.007289
1982/07/02,-0.009315,-0.007812
1982/07/06,-0.002604,-0.002264
1982/07/07,-0.000516,-0.001015
1982/07/08,0.002881,0.002138
1982/07/09,0.012153,0.013682
1982/07/12,0.007073,0.009423
1982/07/13,-0.001200,-0.002251
1982/07/14,0.009067,0.002096
1982/07/15,0.000110,0.001182
1982/07/16,0.005727,0.003544
1982/07/19,-0.003002,-0.000242
1982/07/20,0.006901,0.007885
1982/07/21,-0.000506,0.001472
1982/07/22,0.000560,0.001664
1982/07/23,-0.003233,-0.001525
1982/07/26,-0.006754,-0.006911
1982/07/27,-0.008525,-0.006064
1982/07/28,-0.015161,-0.015607
1982/07/29,-0.000020,-0.001570
1982/07/30,-0.005474,-0.004410
1982/08/02,0.019359,0.017465
1982/08/03,-0.009697,-0.006204
1982/08/04,-0.015239,-0.014016
1982/08/05,-0.007739,-0.008462
1982/08/06,-0.012969,-0.012398
1982/08/09,-0.004917,-0.008404
1982/08/10,-0.001972,-0.001439
1982/08/11,-0.002261,-0.003439
1982/08/12,-0.002017,-0.002450
1982/08/13,0.014528,0.011104
1982/08/16,0.002617,0.007837
1982/08/17,0.047738,0.041374
1982/08/18,-0.002835,0.004347
1982/08/19,0.003898,0.002384
1982/08/20,0.035524,0.032666
1982/08/23,0.027747,0.025754
1982/08/24,-0.006399,0.001058
1982/08/25,0.020514,0.019812
1982/08/26,0.009098,0.012772
1982/08/27,-0.011770,-0.009478
1982/08/30,0.004988,0.004227
1982/08/31,0.015682,0.013422
1982/09/01,-0.009823,-0.005636
1982/09/02,0.017007,0.016330
1982/09/03,0.020409,0.015081
1982/09/07,-0.010616,-0.008774
1982/09/08,0.006792,0.006719
1982/09/09,-0.001890,0.001033
1982/09/10,-0.008035,-0.007126
1982/09/13,0.010984,0.005870
1982/09/14,0.007915,0.009661
1982/09/15,0.009009,0.009963
1982/09/16,-0.003463,0.000426
1982/09/17,-0.010647,-0.010551
1982/09/20,0.000560,-0.003580
1982/09/21,0.019664,0.016855
1982/09/22,-0.007540,-0.004239
1982/09/23,-0.001280,-0.003333
1982/09/24,-0.004155,-0.001435
1982/09/27,0.002556,0.000539
1982/09/28,-0.002747,-0.001565
1982/09/29,-0.012826,-0.011839
1982/09/30,-0.010160,-0.005875
1982/10/01,0.012777,0.010308
1982/10/04,-0.002776,-0.003261
1982/10/05,0.003841,0.004965
1982/10/06,0.033086,0.026330
1982/10/07,0.022503,0.023412
1982/10/08,0.018945,0.018307
1982/10/11,0.024478,0.024496
1982/10/12,-0.000659,0.001371
1982/10/13,0.018157,0.023289
1982/10/14,-0.016853,-0.011822
1982/10/15,-0.007132,-0.005862
1982/10/18,0.023692,0.018921
1982/10/19,-0.001052,0.002317
1982/10/20,0.020164,0.019421
1982/10/21,-0.001561,0.004656
1982/10/22,-0.002121,0.005395
1982/10/25,-0.039540,-0.035093
1982/10/26,0.009378,0.003566
1982/10/27,0.006411,0.011717
1982/10/28,-0.012979,-0.008735
1982/10/29,0.001991,0.004117
1982/11/01,0.013862,0.011337
1982/11/02,0.015134,0.018105
1982/11/03,0.039632,0.036856
1982/11/04,-0.006198,-0.002066
1982/11/05,0.003798,0.006510
1982/11/08,-0.011461,-0.008171
1982/11/09,0.018194,0.017878
1982/11/10,-0.013726,-0.010111
1982/11/11,0.004847,0.004259
1982/11/12,-0.014174,-0.007984
1982/11/15,-0.018768,-0.017822
1982/11/16,-0.010937,-0.012750
1982/11/17,0.018349,0.015568
1982/11/18,0.003615,0.005019
1982/11/19,-0.008613,-0.005036
1982/11/22,-0.021679,-0.019739
1982/11/23,-0.008218,-0.008545
1982/11/24,0.008182,0.005824
1982/11/26,0.007532,0.007518
1982/11/29,-0.005100,-0.003254
1982/11/30,0.033022,0.027765
1982/12/01,0.001520,0.006484
1982/12/02,0.000664,0.000350
1982/12/03,-0.000988,-0.001359
1982/12/06,0.022835,0.015782
1982/12/07,0.006829,0.005430
1982/12/08,-0.006834,-0.004883
1982/12/09,-0.012112,-0.012981
1982/12/10,-0.004003,-0.007634
1982/12/13,0.003283,0.001032
1982/12/14,-0.017950,-0.013943
1982/12/15,-0.015306,-0.018417
1982/12/16,0.000424,-0.000040
1982/12/17,0.015858,0.016016
1982/12/20,-0.008659,-0.005832
1982/12/21,0.017582,0.012642
1982/12/22,0.001538,0.007308
1982/12/23,0.006165,0.007318
1982/12/27,0.018007,0.013811
1982/12/28,-0.010220,-0.006009
1982/12/29,0.003640,0.002032
1982/12/30,-0.006561,-0.003795
1982/12/31,0.002503,0.005305
1983/01/03,-0.016577,-0.014200
1983/01/04,0.021416,0.015452
1983/01/05,0.004181,0.004087
1983/01/06,0.023547,0.028102
1983/01/07,-0.000527,0.001559
1983/01/10,0.010774,0.011430
1983/01/11,-0.006529,-0.004183
1983/01/12,0.006053,0.007359
1983/01/13,-0.006180,-0.006331
1983/01/14,0.006310,0.005141
1983/01/17,0.000785,0.000848
1983/01/18,-0.001962,-0.003900
1983/01/19,-0.007782,-0.008519
1983/01/20,0.006276,0.002725
1983/01/21,-0.016299,-0.015096
1983/01/24,-0.026244,-0.026407
1983/01/25,0.012733,0.012641
1983/01/26,-0.001314,0.000951
1983/01/27,0.019449,0.016756
1983/01/28,0.001545,0.002574
1983/01/31,0.006679,0.006311
1983/02/01,-0.015137,-0.009009
1983/02/02,0.001303,0.003379
1983/02/03,0.007899,0.006338
1983/02/04,0.014204,0.014341
1983/02/07,0.005982,0.006276
1983/02/08,-0.008413,-0.006170
1983/02/09,-0.004822,-0.004033
1983/02/10,0.017370,0.014765
1983/02/11,0.000550,0.002600
1983/02/14,0.009657,0.008067
1983/02/15,-0.004352,-0.001915
1983/02/16,-0.005762,-0.003379
1983/02/17,-0.000052,-0.000581
1983/02/18,0.004088,0.004810
1983/02/22,-0.014642,-0.011433
1983/02/23,0.009502,0.005959
1983/02/24,0.019526,0.015508
1983/02/25,0.001178,0.001892
1983/02/28,-0.011620,-0.006519
1983/03/01,0.019884,0.015855
1983/03/02,0.009126,0.011556
1983/03/03,0.007849,0.011126
1983/03/04,0.001483,0.004479
1983/03/07,0.000054,0.002629
1983/03/08,-0.014930,-0.010686
1983/03/09,0.010474,0.008316
1983/03/10,-0.006992,-0.003798
1983/03/11,-0.003397,-0.004289
1983/03/14,-0.003063,-0.003832
1983/03/15,0.003688,0.002692
1983/03/16,-0.010249,-0.005224
1983/03/17,-0.001187,-0.001784
1983/03/18,0.001744,0.002482
1983/03/21,0.009212,0.007785
1983/03/22,-0.003672,-0.000928
1983/03/23,0.014278,0.012622
1983/03/24,0.003647,0.005737
1983/03/25,-0.004078,-0.001947
1983/03/28,-0.005481,-0.005967
1983/03/29,-0.001210,-0.001791
1983/03/30,0.011517,0.008891
1983/03/31,-0.003107,-0.002762
1983/04/04,0.000747,-0.002371
1983/04/05,-0.007505,-0.004470
1983/04/06,-0.005670,-0.006184
1983/04/07,0.004636,0.003197
1983/04/08,0.007208,0.003985
1983/04/11,0.014972,0.011282
1983/04/12,0.004136,0.003740
1983/04/13,0.006492,0.007084
1983/04/14,0.008001,0.007423
1983/04/15,0.004497,0.004652
1983/04/18,0.007007,0.007086
1983/04/19,-0.006690,-0.005182
1983/04/20,0.012526,0.013477
1983/04/21,-0.003965,-0.000191
1983/04/22,0.002225,0.002828
1983/04/25,-0.009863,-0.007966
1983/04/26,0.018581,0.012927
1983/04/27,-0.001983,-0.000706
1983/04/28,0.009694,0.007540
1983/04/29,0.008669,0.009212
1983/05/02,-0.013468,-0.011110
1983/05/03,0.001269,0.000696
1983/05/04,0.007169,0.009776
1983/05/05,0.006874,0.010341
1983/05/06,0.011159,0.012279
1983/05/09,-0.000358,0.002971
1983/05/10,0.000998,0.005242
1983/05/11,-0.006128,-0.006243
1983/05/12,-0.004285,-0.003377
1983/05/13,0.003649,0.004516
1983/05/16,-0.008413,-0.011588
1983/05/17,0.002358,0.005889
1983/05/18,-0.002402,0.003024
1983/05/19,-0.007458,-0.006475
1983/05/20,-0.000139,-0.000541
1983/05/23,0.009028,0.005305
1983/05/24,0.013044,0.015270
1983/05/25,0.004698,0.007151
1983/05/26,-0.004434,-0.001473
1983/05/27,-0.006037,-0.003710
1983/05/31,-0.012260,-0.011403
1983/06/01,0.001205,0.000891
1983/06/02,0.008713,0.008592
1983/06/03,0.002583,0.004131
1983/06/06,0.002924,0.002503
1983/06/07,-0.012224,-0.007936
1983/06/08,-0.008665,-0.007946
1983/06/09,0.003382,0.002477
1983/06/10,0.005682,0.007512
1983/06/13,0.013012,0.010928
1983/06/14,0.004276,0.004953
1983/06/15,0.009907,0.007057
1983/06/16,0.011352,0.009185
1983/06/17,-0.000337,-0.002241
1983/06/20,-0.000760,-0.002444
1983/06/21,0.009144,0.005433
1983/06/22,0.002345,0.004712
1983/06/23,-0.002241,-0.002026
1983/06/24,0.000522,0.002550
1983/06/27,-0.011395,-0.010893
1983/06/28,-0.016663,-0.016674
1983/06/29,0.005883,0.003158
1983/06/30,0.008664,0.008260
1983/07/01,0.004958,0.005730
1983/07/05,-0.013314,-0.012944
1983/07/06,0.011146,0.009391
1983/07/07,-0.005728,-0.002630
1983/07/08,-0.001708,-0.004521
1983/07/11,0.005178,0.005143
1983/07/12,-0.014855,-0.012826
1983/07/13,-0.000527,-0.002107
1983/07/14,0.003299,0.003710
1983/07/15,-0.010156,-0.009255
1983/07/18,-0.001928,-0.003895
1983/07/19,0.005269,0.005026
1983/07/20,0.026716,0.024462
1983/07/21,-0.001368,0.000885
1983/07/22,-0.001031,0.001012
1983/07/25,0.004421,0.003607
1983/07/26,0.004335,0.006324
1983/07/27,-0.015587,-0.014571
1983/07/28,-0.015570,-0.014529
1983/07/29,-0.014235,-0.013776
1983/08/01,-0.003158,-0.007286
1983/08/02,0.000438,-0.000269
1983/08/03,0.008345,0.006261
1983/08/04,-0.011844,-0.013352
1983/08/05,0.002968,0.002443
1983/08/08,-0.014989,-0.014960
1983/08/09,0.006696,0.002441
1983/08/10,0.008382,0.007563
1983/08/11,0.000025,0.003174
1983/08/12,0.004981,0.004897
1983/08/15,0.008823,0.007938
1983/08/16,-0.001857,-0.002248
1983/08/17,0.011387,0.008736
1983/08/18,-0.009945,-0.006860
1983/08/19,0.002671,0.000593
1983/08/22,0.001663,0.001506
1983/08/23,-0.009628,-0.008708
1983/08/24,-0.008859,-0.006500
1983/08/25,-0.002171,-0.001650
1983/08/26,0.008158,0.007188
1983/08/29,0.001213,-0.000556
1983/08/30,0.001856,0.003880
1983/08/31,0.011301,0.011224
1983/09/01,-0.000567,0.001670
1983/09/02,0.005970,0.006143
1983/09/06,0.016550,0.016761
1983/09/07,0.000523,0.002033
1983/09/08,-0.001004,0.001283
1983/09/09,-0.002220,-0.001416
1983/09/12,-0.010660,-0.005474
1983/09/13,-0.004298,-0.004733
1983/09/14,0.003310,0.002762
1983/09/15,-0.005449,-0.003155
1983/09/16,0.010670,0.007806
1983/09/19,0.008879,0.006538
1983/09/20,0.009974,0.011530
1983/09/21,-0.004905,-0.002582
1983/09/22,0.009001,0.006651
1983/09/23,-0.000614,-0.001019
1983/09/26,0.001810,0.002069
1983/09/27,-0.008528,-0.008992
1983/09/28,-0.002308,-0.001975
1983/09/29,-0.004668,-0.004125
1983/09/30,-0.006868,-0.005606
1983/10/03,-0.001250,-0.003995
1983/10/04,0.003217,0.005094
1983/10/05,0.008885,0.008897
1983/10/06,0.015341,0.013429
1983/10/07,0.002936,0.004049
1983/10/10,0.010689,0.005260
1983/10/11,-0.013288,-0.010696
1983/10/12,-0.004393,-0.005368
1983/10/13,0.001344,0.000188
1983/10/14,0.000848,0.001602
1983/10/17,0.002479,0.001375
1983/10/18,-0.015252,-0.013622
1983/10/19,-0.006333,-0.008527
1983/10/20,0.001545,0.001972
1983/10/21,-0.006905,-0.007313
1983/10/24,0.001143,-0.001313
1983/10/25,0.002714,0.003777
1983/10/26,-0.006269,-0.004633
1983/10/27,-0.002908,-0.003799
1983/10/28,-0.008331,-0.006223
1983/10/31,0.001177,0.001317
1983/11/01,0.001137,-0.001049
1983/11/02,0.008459,0.008714
1983/11/03,-0.008045,-0.005041
1983/11/04,-0.005496,-0.005057
1983/11/07,-0.003109,-0.002898
1983/11/08,-0.000966,-0.001751
1983/11/09,0.013569,0.010061
1983/11/10,0.002869,0.003595
1983/11/11,0.011887,0.012538
1983/11/14,0.002788,0.006366
1983/11/15,-0.007209,-0.003871
1983/11/16,0.004710,0.006164
1983/11/17,0.000180,0.003889
1983/11/18,-0.005750,-0.002445
1983/11/21,0.005571,0.003426
1983/11/22,0.004516,0.006815
1983/11/23,0.000835,0.000386
1983/11/25,0.002239,0.003244
1983/11/28,-0.003325,-0.000746
1983/11/29,0.008285,0.008007
1983/11/30,-0.009059,-0.003856
1983/12/01,0.001380,0.000502
1983/12/02,-0.006283,-0.006323
1983/12/05,0.002447,0.001333
1983/12/06,-0.001782,-0.000259
1983/12/07,0.002940,0.002860
1983/12/08,-0.004285,-0.003214
1983/12/09,0.000170,-0.002715
1983/12/12,0.002995,0.000528
1983/12/13,-0.003115,-0.001718
1983/12/14,-0.009646,-0.008425
1983/12/15,-0.009605,-0.009016
1983/12/16,0.004014,0.002678
1983/12/19,-0.000101,-0.000236
1983/12/20,-0.001889,-0.000756
1983/12/21,0.009095,0.006393
1983/12/22,-0.002106,-0.002500
1983/12/23,-0.000322,-0.000364
1983/12/27,0.009227,0.011023
1983/12/28,0.003456,-0.000775
1983/12/29,-0.002723,-0.000114
1983/12/30,0.000307,0.002691
1984/01/03,-0.004034,-0.002753
1984/01/04,0.017176,0.015445
1984/01/05,0.012519,0.014641
1984/01/06,0.002449,0.003016
1984/01/09,-0.003057,-0.001874
1984/01/10,-0.005481,-0.003514
1984/01/11,-0.000809,-0.000474
1984/01/12,-0.000420,0.000810
1984/01/13,-0.003324,-0.002645
1984/01/16,0.001773,-0.000172
1984/01/17,0.003726,0.003134
1984/01/18,-0.001691,-0.001399
1984/01/19,-0.003327,-0.002764
1984/01/20,-0.005604,-0.007070
1984/01/23,-0.007006,-0.009931
1984/01/24,0.005454,0.001764
1984/01/25,-0.006421,-0.006265
1984/01/26,-0.003724,-0.002028
1984/01/27,-0.000142,-0.003030
1984/01/30,-0.006270,-0.010647
1984/01/31,0.003387,0.001556
1984/02/01,-0.003401,-0.004790
1984/02/02,0.004151,0.004225
1984/02/03,-0.014849,-0.012134
1984/02/06,-0.015580,-0.016210
1984/02/07,0.003949,0.000838
1984/02/08,-0.018144,-0.019273
1984/02/09,-0.002485,-0.004479
1984/02/10,0.005310,0.005381
1984/02/13,-0.007483,-0.009312
1984/02/14,0.011033,0.009789
1984/02/15,-0.002013,-0.001033
1984/02/16,-0.000675,-0.001931
1984/02/17,-0.002365,-0.003907
1984/02/21,-0.007367,-0.008826
1984/02/22,-0.001872,-0.004040
1984/02/23,0.000634,-0.002746
1984/02/24,0.020643,0.020983
1984/02/27,0.011784,0.010402
1984/02/28,-0.015424,-0.013419
1984/02/29,0.001736,0.003269
1984/03/01,0.007481,0.007596
1984/03/02,0.006802,0.008287
1984/03/05,-0.008453,-0.006020
1984/03/06,-0.010610,-0.006793
1984/03/07,-0.010634,-0.010918
1984/03/08,0.004337,0.004407
1984/03/09,-0.005041,-0.004198
1984/03/12,0.013322,0.010350
1984/03/13,0.002792,0.005604
1984/03/14,0.000163,0.001150
1984/03/15,0.004996,0.003349
1984/03/16,0.011095,0.011120
1984/03/19,-0.008775,-0.009998
1984/03/20,0.006541,0.006976
1984/03/21,-0.001152,0.000570
1984/03/22,-0.011965,-0.010652
1984/03/23,0.000534,-0.000657
1984/03/26,-0.000063,0.000397
1984/03/27,0.004444,0.001110
1984/03/28,0.016267,0.015359
1984/03/29,-0.002547,0.000082
1984/03/30,-0.001646,-0.003610
1984/04/02,-0.007545,-0.005414
1984/04/03,-0.002101,-0.002275
1984/04/04,-0.000329,-0.000648
1984/04/05,-0.016241,-0.014545
1984/04/06,0.002590,-0.001077
1984/04/09,0.000204,-0.000393
1984/04/10,0.002616,0.001596
1984/04/11,-0.005676,-0.006039
1984/04/12,0.017490,0.013377
1984/04/13,-0.002632,-0.001384
1984/04/16,0.006884,0.003359
1984/04/17,0.004078,0.005139
1984/04/18,-0.006991,-0.006134
1984/04/19,0.000632,-0.000737
1984/04/23,-0.007217,-0.006504
1984/04/24,0.008014,0.003632
1984/04/25,0.003758,0.002173
1984/04/26,0.010766,0.009240
1984/04/27,-0.002248,-0.000580
1984/04/30,0.001338,-0.000894
1984/05/01,0.010793,0.013067
1984/05/02,0.001946,0.006335
1984/05/03,-0.004314,-0.000643
1984/05/04,-0.011766,-0.009951
1984/05/07,0.002536,0.002116
1984/05/08,0.007483,0.005069
1984/05/09,-0.002341,-0.001238
1984/05/10,-0.000785,0.000500
1984/05/11,-0.008692,-0.010601
1984/05/14,-0.006279,-0.008357
1984/05/15,0.003637,0.000165
1984/05/16,-0.000478,-0.000940
1984/05/17,-0.009153,-0.011397
1984/05/18,-0.005305,-0.005124
1984/05/21,-0.005740,-0.007864
1984/05/22,-0.005686,-0.008600
1984/05/23,-0.004641,-0.004139
1984/05/24,-0.012439,-0.014746
1984/05/25,0.003011,0.002494
1984/05/29,-0.008360,-0.008664
1984/05/30,0.000567,-0.000246
1984/05/31,0.001564,0.001688
1984/06/01,0.018485,0.021702
1984/06/04,0.007512,0.011205
1984/06/05,-0.004121,-0.002951
1984/06/06,0.008424,0.009396
1984/06/07,-0.000148,0.000040
1984/06/08,0.001524,0.000427
1984/06/11,-0.013047,-0.011502
1984/06/12,-0.005131,-0.007433
1984/06/13,-0.000663,-0.000180
1984/06/14,-0.011427,-0.009073
1984/06/15,-0.007660,-0.007379
1984/06/18,0.018116,0.016667
1984/06/19,0.005886,0.006153
1984/06/20,0.014734,0.009385
1984/06/21,-0.002164,0.002043
1984/06/22,-0.000154,-0.000100
1984/06/25,-0.002053,-0.001808
1984/06/26,-0.008048,-0.006109
1984/06/27,-0.007277,-0.007536
1984/06/28,0.008129,0.006897
1984/06/29,0.002519,0.002028
1984/07/02,-0.000046,0.000073
1984/07/03,0.003958,0.003200
1984/07/05,-0.006455,-0.006871
1984/07/06,-0.003593,-0.004251
1984/07/09,0.008230,0.003666
1984/07/10,-0.003147,-0.001820
1984/07/11,-0.015210,-0.012238
1984/07/12,-0.003451,-0.003474
1984/07/13,0.005408,0.004440
1984/07/16,0.005012,0.001090
1984/07/17,0.004864,0.005120
1984/07/18,-0.006138,-0.005203
1984/07/19,-0.007117,-0.010699
1984/07/20,-0.005071,-0.008145
1984/07/23,-0.004004,-0.005739
1984/07/24,-0.007301,-0.008243
1984/07/25,0.006724,0.001084
1984/07/26,0.008562,0.009073
1984/07/27,0.007468,0.009871
1984/07/30,-0.005718,-0.004166
1984/07/31,0.003709,0.004616
1984/08/01,0.022755,0.024037
1984/08/02,0.025334,0.032102
1984/08/03,0.028503,0.029904
1984/08/06,0.002267,0.004490
1984/08/07,0.001313,-0.001406
1984/08/08,-0.005523,-0.007212
1984/08/09,0.023635,0.021982
1984/08/10,-0.000096,0.004533
1984/08/13,0.000240,-0.001319
1984/08/14,-0.006546,-0.005402
1984/08/15,-0.009218,-0.008474
1984/08/16,0.006345,0.006625
1984/08/17,0.001696,0.002192
1984/08/20,0.005328,0.002001
1984/08/21,0.017528,0.015085
1984/08/22,-0.004629,-0.000673
1984/08/23,0.000780,0.001019
1984/08/24,0.001889,0.003642
1984/08/27,-0.005466,-0.005734
1984/08/28,0.005832,0.005853
1984/08/29,-0.001522,-0.000402
1984/08/30,-0.003531,-0.002205
1984/08/31,0.001015,0.002623
1984/09/04,-0.010174,-0.009918
1984/09/05,-0.003499,-0.003287
1984/09/06,0.008356,0.007608
1984/09/07,-0.007693,-0.006335
1984/09/10,0.000043,-0.001789
1984/09/11,0.001212,0.002900
1984/09/12,0.001395,0.000400
1984/09/13,0.019937,0.016392
1984/09/14,0.004886,0.008118
1984/09/17,0.000771,-0.000588
1984/09/18,-0.006624,-0.003845
1984/09/19,-0.004650,-0.003853
1984/09/20,0.003148,0.001791
1984/09/21,-0.010267,-0.004321
1984/09/24,-0.001631,-0.003053
1984/09/25,0.002465,-0.000941
1984/09/26,0.003653,0.001739
1984/09/27,0.004025,0.005299
1984/09/28,-0.004937,-0.002435
1984/10/01,-0.008525,-0.009158
1984/10/02,-0.006505,-0.006762
1984/10/03,-0.006659,-0.007338
1984/10/04,0.002725,0.002267
1984/10/05,-0.001631,0.000233
1984/10/08,-0.003524,-0.005297
1984/10/09,-0.002313,-0.002771
1984/10/10,0.002970,0.001514
1984/10/11,0.003808,0.006647
1984/10/12,0.008770,0.008183
1984/10/15,0.009888,0.008387
1984/10/16,-0.005293,-0.002651
1984/10/17,-0.003844,-0.001524
1984/10/18,0.023720,0.021245
1984/10/19,-0.000419,0.003569
1984/10/22,-0.003670,-0.003641
1984/10/23,-0.001642,-0.000986
1984/10/24,0.000512,-0.001384
1984/10/25,-0.005385,-0.007368
1984/10/26,-0.006078,-0.007375
1984/10/29,-0.002640,-0.002551
1984/10/30,0.013315,0.010917
1984/10/31,-0.003603,-0.003375
1984/11/01,0.008352,0.008738
1984/11/02,0.000837,0.002623
1984/11/05,0.007472,0.009495
1984/11/06,0.010823,0.010523
1984/11/07,-0.007412,-0.005347
1984/11/08,-0.002500,0.000290
1984/11/09,-0.006143,-0.003574
1984/11/12,-0.001390,-0.002887
1984/11/13,-0.007969,-0.007613
1984/11/14,0.000222,-0.001243
1984/11/15,-0.000778,-0.004295
1984/11/16,-0.009705,-0.007733
1984/11/19,-0.006339,-0.007851
1984/11/20,0.006683,0.004492
1984/11/21,0.002840,0.002637
1984/11/23,0.014203,0.014493
1984/11/26,-0.007720,-0.005397
1984/11/27,0.005572,0.003118
1984/11/28,-0.008012,-0.004935
1984/11/29,-0.006723,-0.006817
1984/11/30,-0.001746,-0.000261
1984/12/03,-0.004447,-0.006291
1984/12/04,0.003130,0.001791
1984/12/05,-0.007266,-0.008361
1984/12/06,0.003837,0.004551
1984/12/07,-0.002458,-0.002012
1984/12/10,0.003831,0.000652
1984/12/11,0.001669,0.001874
1984/12/12,-0.002675,-0.002213
1984/12/13,-0.004757,-0.001683
1984/12/14,0.005296,0.004977
1984/12/17,0.006212,0.004565
1984/12/18,0.027226,0.027455
1984/12/19,-0.005357,-0.000545
1984/12/20,-0.004415,-0.005167
1984/12/21,-0.004010,-0.006559
1984/12/24,0.007842,0.008101
1984/12/26,-0.001793,-0.001319
1984/12/27,-0.004511,-0.005389
1984/12/28,0.002936,0.001811
1984/12/31,0.005660,0.009464
1985/01/02,-0.010744,-0.008584
1985/01/03,-0.004785,-0.004045
1985/01/04,-0.005187,-0.004161
1985/01/07,0.003317,0.004575
1985/01/08,-0.001030,0.000091
1985/01/09,0.007315,0.006437
1985/01/10,0.019031,0.017332
1985/01/11,-0.002398,0.001148
1985/01/14,0.015344,0.015457
1985/01/15,0.001770,0.004460
1985/01/16,0.002445,0.006414
1985/01/17,-0.002838,-0.001392
1985/01/18,0.003098,0.003927
1985/01/21,0.023064,0.019007
1985/01/22,0.001310,0.002410
1985/01/23,0.010966,0.010016
1985/01/24,-0.003434,-0.002465
1985/01/25,0.003634,0.005142
1985/01/28,0.001222,0.002957
1985/01/29,0.010368,0.008192
1985/01/30,0.001146,0.001767
1985/01/31,0.001247,0.003099
1985/02/01,-0.005485,-0.003747
1985/02/04,0.010837,0.009037
1985/02/05,0.001950,0.002919
1985/02/06,-0.000390,0.001621
1985/02/07,0.007960,0.006236
1985/02/08,0.002464,0.001257
1985/02/11,-0.008787,-0.007466
1985/02/12,0.000073,0.000680
1985/02/13,0.016033,0.014578
1985/02/14,-0.004939,-0.002655
1985/02/15,-0.005007,-0.002703
1985/02/19,-0.000911,-0.001967
1985/02/20,-0.000655,-0.000471
